"Date","Type","Calls"
2019-10-10,"Baseline",254.049872990012
2019-10-11,"SevenDayAverage",284.850096110244
2019-10-11,"Baseline",254.642184973093
2019-10-12,"SevenDayAverage",283.813550139851
2019-10-12,"Baseline",255.234496956175
2019-10-13,"SevenDayAverage",277.372157323841
2019-10-13,"Baseline",255.826808939256
2019-10-14,"SevenDayAverage",276.594747846047
2019-10-14,"Baseline",256.271042926567
2019-10-15,"SevenDayAverage",275.817338368253
2019-10-15,"Baseline",256.715276913878
2019-10-16,"SevenDayAverage",277.150040330186
2019-10-16,"Baseline",257.159510901189
2019-10-17,"SevenDayAverage",278.482742292119
2019-10-17,"Baseline",258.270095869467
2019-10-18,"SevenDayAverage",283.280469355078
2019-10-18,"Baseline",259.380680837744
2019-10-19,"SevenDayAverage",285.62010168825
2019-10-19,"Baseline",259.824914825055
2019-10-20,"SevenDayAverage",287.959734021421
2019-10-20,"Baseline",260.269148812366
2019-10-21,"SevenDayAverage",286.182798072177
2019-10-21,"Baseline",260.713382799677
2019-10-22,"SevenDayAverage",284.405862122933
2019-10-22,"Baseline",260.861460795448
2019-10-23,"SevenDayAverage",283.665472144081
2019-10-23,"Baseline",261.009538791218
2019-10-24,"SevenDayAverage",282.925082165229
2019-10-24,"Baseline",261.157616786988
2019-10-25,"SevenDayAverage",283.591433146196
2019-10-25,"Baseline",262.268201755266
2019-10-26,"SevenDayAverage",284.257784127162
2019-10-26,"Baseline",263.378786723544
2019-10-27,"SevenDayAverage",290.032825962206
2019-10-27,"Baseline",263.823020710855
2019-10-28,"SevenDayAverage",293.053617075921
2019-10-28,"Baseline",264.267254698166
2019-10-29,"SevenDayAverage",296.074408189636
2019-10-29,"Baseline",264.711488685477
2019-10-30,"SevenDayAverage",296.607488974409
2019-10-30,"Baseline",265.303800668558
2019-10-31,"SevenDayAverage",297.140569759183
2019-10-31,"Baseline",265.896112651639
2019-11-01,"SevenDayAverage",292.994385877613
2019-11-01,"Baseline",266.488424634721
2019-11-02,"SevenDayAverage",288.552046004503
2019-11-02,"Baseline",266.932658622032
2019-11-03,"SevenDayAverage",287.66357802988
2019-11-03,"Baseline",267.376892609343
2019-11-04,"SevenDayAverage",286.775110055258
2019-11-04,"Baseline",267.821126596654
2019-11-05,"SevenDayAverage",286.923188051029
2019-11-05,"Baseline",268.487477577621
2019-11-06,"SevenDayAverage",287.071266046799
2019-11-06,"Baseline",269.153828558587
2019-11-07,"SevenDayAverage",283.813550139851
2019-11-07,"Baseline",269.301906554358
2019-11-08,"SevenDayAverage",288.478007006617
2019-11-08,"Baseline",269.449984550128
2019-11-09,"SevenDayAverage",288.011561319941
2019-11-09,"Baseline",269.598062545898
2019-11-10,"SevenDayAverage",287.545115633264
2019-11-10,"Baseline",270.634608516291
2019-11-11,"SevenDayAverage",288.788970797735
2019-11-11,"Baseline",271.671154486683
2019-11-12,"SevenDayAverage",290.032825962206
2019-11-12,"Baseline",272.707700457075
2019-11-13,"SevenDayAverage",291.698703414622
2019-11-13,"Baseline",273.596168431698
2019-11-14,"SevenDayAverage",293.364580867039
2019-11-14,"Baseline",274.48463640632
2019-11-15,"SevenDayAverage",300.25020767036
2019-11-15,"Baseline",275.373104380942
2019-11-16,"SevenDayAverage",307.209873471566
2019-11-16,"Baseline",277.594274317497
2019-11-17,"SevenDayAverage",307.209873471566
2019-11-17,"Baseline",279.815444254052
2019-11-18,"SevenDayAverage",307.209873471566
2019-11-18,"Baseline",280.555834232904
2019-11-19,"SevenDayAverage",306.025249505404
2019-11-19,"Baseline",281.296224211756
2019-11-20,"SevenDayAverage",304.840625539241
2019-11-20,"Baseline",282.036614190607
2019-11-21,"SevenDayAverage",300.25020767036
2019-11-21,"Baseline",283.813550139851
2019-11-22,"SevenDayAverage",294.179009843776
2019-11-22,"Baseline",285.590486089096
2019-11-23,"SevenDayAverage",294.104970845891
2019-11-23,"Baseline",286.775110055258
2019-11-24,"SevenDayAverage",294.030931848005
2019-11-24,"Baseline",287.959734021421
2019-11-25,"SevenDayAverage",298.473271721116
2019-11-25,"Baseline",289.144357987584
2019-11-26,"SevenDayAverage",302.915611594226
2019-11-26,"Baseline",290.921293936828
2019-11-27,"SevenDayAverage",309.579121403892
2019-11-27,"Baseline",292.698229886072
2019-11-28,"SevenDayAverage",316.686865200868
2019-11-28,"Baseline",293.290541869154
2019-11-29,"SevenDayAverage",324.386920980926
2019-11-29,"Baseline",293.882853852235
2019-11-30,"SevenDayAverage",329.569650832889
2019-11-30,"Baseline",294.475165835316
2019-12-01,"SevenDayAverage",332.679288744066
2019-12-01,"Baseline",296.252101784561
2019-12-02,"SevenDayAverage",332.531210748296
2019-12-02,"Baseline",298.029037733805
2019-12-03,"SevenDayAverage",332.383132752525
2019-12-03,"Baseline",299.213661699968
2019-12-04,"SevenDayAverage",334.752380684851
2019-12-04,"Baseline",300.39828566613
2019-12-05,"SevenDayAverage",337.121628617176
2019-12-05,"Baseline",301.582909632293
2019-12-06,"SevenDayAverage",340.675500515665
2019-12-06,"Baseline",302.471377606915
2019-12-07,"SevenDayAverage",343.007728949048
2019-12-07,"Baseline",303.359845581537
2019-12-08,"SevenDayAverage",345.33995738243
2019-12-08,"Baseline",304.248313556159
2019-12-09,"SevenDayAverage",345.969288864454
2019-12-09,"Baseline",305.136781530781
2019-12-10,"SevenDayAverage",346.598620346478
2019-12-10,"Baseline",306.025249505404
2019-12-11,"SevenDayAverage",345.858230367627
2019-12-11,"Baseline",306.469483492715
2019-12-12,"SevenDayAverage",345.117840388775
2019-12-12,"Baseline",306.913717480026
2019-12-13,"SevenDayAverage",343.488982435301
2019-12-13,"Baseline",307.357951467337
2019-12-14,"SevenDayAverage",341.860124481827
2019-12-14,"Baseline",307.357951467337
2019-12-15,"SevenDayAverage",341.563968490287
2019-12-15,"Baseline",307.357951467337
2019-12-16,"SevenDayAverage",348.449595293608
2019-12-16,"Baseline",307.357951467337
2019-12-17,"SevenDayAverage",349.449121765058
2019-12-17,"Baseline",308.468536435614
2019-12-18,"SevenDayAverage",350.448648236507
2019-12-18,"Baseline",309.579121403892
2019-12-19,"SevenDayAverage",346.302464354938
2019-12-19,"Baseline",309.431043408121
2019-12-20,"SevenDayAverage",344.969762393005
2019-12-20,"Baseline",309.282965412351
2019-12-21,"SevenDayAverage",343.637060431072
2019-12-21,"Baseline",309.134887416581
2019-12-22,"SevenDayAverage",344.821684397234
2019-12-22,"Baseline",307.135834473681
2019-12-23,"SevenDayAverage",344.969762393005
2019-12-23,"Baseline",305.136781530781
2019-12-24,"SevenDayAverage",345.117840388775
2019-12-24,"Baseline",303.359845581537
2019-12-25,"SevenDayAverage",338.543177376572
2019-12-25,"Baseline",301.582909632293
2019-12-26,"SevenDayAverage",337.388169009563
2019-12-26,"Baseline",300.990597649212
2019-12-27,"SevenDayAverage",336.233160642554
2019-12-27,"Baseline",300.39828566613
2019-12-28,"SevenDayAverage",330.902352794822
2019-12-28,"Baseline",299.805973683049
2019-12-29,"SevenDayAverage",319.056113133194
2019-12-29,"Baseline",299.213661699968
2019-12-30,"SevenDayAverage",313.725305285462
2019-12-30,"Baseline",298.621349716886
2019-12-31,"SevenDayAverage",303.359845581537
2019-12-31,"Baseline",298.029037733805
2020-01-01,"SevenDayAverage",297.473745249666
2020-01-01,"Baseline",297.436725750723
2020-01-02,"SevenDayAverage",291.587644917795
2020-01-02,"Baseline",296.844413767642
2020-01-03,"SevenDayAverage",287.36742203834
2020-01-03,"Baseline",296.252101784561
2020-01-04,"SevenDayAverage",282.332770182148
2020-01-04,"Baseline",295.363633809939
2020-01-05,"SevenDayAverage",283.295277154655
2020-01-05,"Baseline",294.475165835316
2020-01-06,"SevenDayAverage",284.257784127162
2020-01-06,"Baseline",293.882853852235
2020-01-07,"SevenDayAverage",285.190675500516
2020-01-07,"Baseline",293.290541869154
2020-01-08,"SevenDayAverage",286.123566873869
2020-01-08,"Baseline",292.698229886072
2020-01-09,"SevenDayAverage",284.302207525894
2020-01-09,"Baseline",293.919718524611
2020-01-10,"SevenDayAverage",282.480848177918
2020-01-10,"Baseline",295.141207163149
2020-01-11,"SevenDayAverage",284.934812118089
2020-01-11,"Baseline",296.362695801688
2020-01-12,"SevenDayAverage",283.79240476856
2020-01-12,"Baseline",295.891606000728
2020-01-13,"SevenDayAverage",285.471634723284
2020-01-13,"Baseline",295.420516199769
2020-01-14,"SevenDayAverage",287.150864678008
2020-01-14,"Baseline",294.949426398809
2020-01-15,"SevenDayAverage",286.169529511293
2020-01-15,"Baseline",294.466037372707
2020-01-16,"SevenDayAverage",285.188194344578
2020-01-16,"Baseline",293.982648346605
2020-01-17,"SevenDayAverage",284.045164731491
2020-01-17,"Baseline",293.499259320503
2020-01-18,"SevenDayAverage",282.902135118404
2020-01-18,"Baseline",293.185952082986
2020-01-19,"SevenDayAverage",277.294357218731
2020-01-19,"Baseline",292.872644845469
2020-01-20,"SevenDayAverage",271.989988041263
2020-01-20,"Baseline",292.559337607952
2020-01-21,"SevenDayAverage",266.685618863796
2020-01-21,"Baseline",292.016710345506
2020-01-22,"SevenDayAverage",259.218835169928
2020-01-22,"Baseline",291.47408308306
2020-01-23,"SevenDayAverage",261.796401852512
2020-01-23,"Baseline",289.468946969279
2020-01-24,"SevenDayAverage",262.289365871037
2020-01-24,"Baseline",287.463810855498
2020-01-25,"SevenDayAverage",262.782329889562
2020-01-25,"Baseline",285.458674741717
2020-01-26,"SevenDayAverage",269.683826148913
2020-01-26,"Baseline",285.349127182045
2020-01-27,"SevenDayAverage",273.134574278589
2020-01-27,"Baseline",285.239579622373
2020-01-28,"SevenDayAverage",276.585322408265
2020-01-28,"Baseline",285.1300320627
2020-01-29,"SevenDayAverage",285.1300320627
2020-01-29,"Baseline",285.020484503028
2020-01-30,"SevenDayAverage",284.637068044175
2020-01-30,"Baseline",284.910936943356
2020-01-31,"SevenDayAverage",284.14410402565
2020-01-31,"Baseline",284.801389383684
2020-02-01,"SevenDayAverage",281.514962593516
2020-02-01,"Baseline",284.691841824011
2020-02-02,"SevenDayAverage",278.885821161382
2020-02-02,"Baseline",284.582294264339
2020-02-03,"SevenDayAverage",277.680798004988
2020-02-03,"Baseline",284.472746704667
2020-02-04,"SevenDayAverage",276.475774848593
2020-02-04,"Baseline",284.308425365158
2020-02-05,"SevenDayAverage",275.270751692198
2020-02-05,"Baseline",284.14410402565
2020-02-06,"SevenDayAverage",274.942109013181
2020-02-06,"Baseline",283.979782686142
2020-02-07,"SevenDayAverage",274.613466334165
2020-02-07,"Baseline",283.733300676879
2020-02-08,"SevenDayAverage",280.857677235483
2020-02-08,"Baseline",283.486818667617
2020-02-09,"SevenDayAverage",283.322497328108
2020-02-09,"Baseline",283.240336658354
2020-02-10,"SevenDayAverage",285.787317420734
2020-02-10,"Baseline",282.993854649092
2020-02-11,"SevenDayAverage",284.14410402565
2020-02-11,"Baseline",282.747372639829
2020-02-12,"SevenDayAverage",282.500890630566
2020-02-12,"Baseline",282.500890630566
2020-02-13,"SevenDayAverage",281.646419665123
2020-02-13,"Baseline",282.254408621304
2020-02-14,"SevenDayAverage",280.791948699679
2020-02-14,"Baseline",282.007926612041
2020-02-15,"SevenDayAverage",279.937477734236
2020-02-15,"Baseline",281.761444602779
2020-02-16,"SevenDayAverage",279.740292126826
2020-02-16,"Baseline",281.514962593516
2020-02-17,"SevenDayAverage",279.543106519416
2020-02-17,"Baseline",281.268480584254
2020-02-18,"SevenDayAverage",281.021998574991
2020-02-18,"Baseline",281.021998574991
2020-02-19,"SevenDayAverage",282.500890630566
2020-02-19,"Baseline",280.775516565728
2020-02-20,"SevenDayAverage",288.416458852868
2020-02-20,"Baseline",280.529034556466
2020-02-21,"SevenDayAverage",288.416458852868
2020-02-21,"Baseline",279.871749198432
2020-02-22,"SevenDayAverage",288.416458852868
2020-02-22,"Baseline",279.214463840399
2020-02-23,"SevenDayAverage",288.416458852868
2020-02-23,"Baseline",278.557178482366
2020-02-24,"SevenDayAverage",288.252137513359
2020-02-24,"Baseline",277.899893124332
2020-02-25,"SevenDayAverage",288.087816173851
2020-02-25,"Baseline",277.242607766299
2020-02-26,"SevenDayAverage",288.416458852868
2020-02-26,"Baseline",276.585322408265
2020-02-27,"SevenDayAverage",288.745101531885
2020-02-27,"Baseline",276.338840399002
2020-02-28,"SevenDayAverage",289.566708229426
2020-02-28,"Baseline",276.09235838974
2020-02-29,"SevenDayAverage",290.388314926968
2020-02-29,"Baseline",275.270751692198
2020-03-01,"SevenDayAverage",295.317955112219
2020-03-01,"Baseline",274.449144994656
2020-03-02,"SevenDayAverage",294.824991093694
2020-03-02,"Baseline",273.627538297114
2020-03-03,"SevenDayAverage",294.332027075169
2020-03-03,"Baseline",273.298895618098
2020-03-04,"SevenDayAverage",294.332027075169
2020-03-04,"Baseline",272.970252939081
2020-03-05,"SevenDayAverage",294.332027075169
2020-03-05,"Baseline",272.641610260064
2020-03-06,"SevenDayAverage",292.606653010331
2020-03-06,"Baseline",271.984324902031
2020-03-07,"SevenDayAverage",290.881278945493
2020-03-07,"Baseline",271.327039543997
2020-03-08,"SevenDayAverage",290.826505165657
2020-03-08,"Baseline",270.669754185964
2020-03-09,"SevenDayAverage",290.771731385821
2020-03-09,"Baseline",270.341111506947
2020-03-10,"SevenDayAverage",290.716957605985
2020-03-10,"Baseline",270.01246882793
2020-03-11,"SevenDayAverage",287.430530815818
2020-03-11,"Baseline",269.683826148913
2020-03-12,"SevenDayAverage",291.045600285002
2020-03-12,"Baseline",268.944380121126
2020-03-13,"SevenDayAverage",294.660669754186
2020-03-13,"Baseline",268.204934093338
2020-03-14,"SevenDayAverage",300.411916636979
2020-03-14,"Baseline",267.711970074813
2020-03-15,"SevenDayAverage",306.163163519772
2020-03-15,"Baseline",267.219006056288
2020-03-16,"SevenDayAverage",314.790033843962
2020-03-16,"Baseline",266.726042037763
2020-03-17,"SevenDayAverage",321.938012112576
2020-03-17,"Baseline",265.575792661204
2020-03-18,"SevenDayAverage",329.825436408978
2020-03-18,"Baseline",264.425543284646
2020-03-19,"SevenDayAverage",333.276184538653
2020-03-19,"Baseline",263.275293908087
2020-03-20,"SevenDayAverage",336.726932668329
2020-03-20,"Baseline",262.125044531528
2020-03-21,"SevenDayAverage",340.424162807268
2020-03-21,"Baseline",260.97479515497
2020-03-22,"SevenDayAverage",344.121392946206
2020-03-22,"Baseline",259.824545778411
2020-03-23,"SevenDayAverage",349.051033131457
2020-03-23,"Baseline",257.359725685786
2020-03-24,"SevenDayAverage",353.980673316708
2020-03-24,"Baseline",254.89490559316
2020-03-25,"SevenDayAverage",356.445493409334
2020-03-25,"Baseline",253.744656216601
2020-03-26,"SevenDayAverage",358.910313501959
2020-03-26,"Baseline",252.594406840043
2020-03-27,"SevenDayAverage",368.276629853937
2020-03-27,"Baseline",251.444157463484
2020-03-28,"SevenDayAverage",375.178126113288
2020-03-28,"Baseline",249.718783398646
2020-03-29,"SevenDayAverage",382.07962237264
2020-03-29,"Baseline",247.993409333808
2020-03-30,"SevenDayAverage",390.706492696829
2020-03-30,"Baseline",247.336123975775
2020-03-31,"SevenDayAverage",392.96591111507
2020-03-31,"Baseline",246.678838617741
2020-04-01,"SevenDayAverage",395.22532953331
2020-04-01,"Baseline",246.021553259708
2020-04-02,"SevenDayAverage",403.441396508728
2020-04-02,"Baseline",245.035625222658
2020-04-03,"SevenDayAverage",402.619789811186
2020-04-03,"Baseline",244.049697185607
2020-04-04,"SevenDayAverage",401.798183113644
2020-04-04,"Baseline",243.063769148557
2020-04-05,"SevenDayAverage",396.868542928393
2020-04-05,"Baseline",241.091913074457
2020-04-06,"SevenDayAverage",391.938902743142
2020-04-06,"Baseline",239.120057000356
2020-04-07,"SevenDayAverage",389.309761311008
2020-04-07,"Baseline",238.462771642323
2020-04-08,"SevenDayAverage",386.680619878874
2020-04-08,"Baseline",237.805486284289
2020-04-09,"SevenDayAverage",380.107766298539
2020-04-09,"Baseline",237.148200926256
2020-04-10,"SevenDayAverage",373.206270039188
2020-04-10,"Baseline",235.504987531172
2020-04-11,"SevenDayAverage",358.417349483434
2020-04-11,"Baseline",233.861774136088
2020-04-12,"SevenDayAverage",351.515853224083
2020-04-12,"Baseline",232.218560741005
2020-04-13,"SevenDayAverage",343.628428927681
2020-04-13,"Baseline",230.246704666904
2020-04-14,"SevenDayAverage",331.797292483078
2020-04-14,"Baseline",228.274848592804
2020-04-15,"SevenDayAverage",324.895796223726
2020-04-15,"Baseline",227.946205913787
2020-04-16,"SevenDayAverage",319.637513359458
2020-04-16,"Baseline",227.61756323477
2020-04-17,"SevenDayAverage",319.418418240114
2020-04-17,"Baseline",227.288920555753
2020-04-18,"SevenDayAverage",319.199323120769
2020-04-18,"Baseline",227.288920555753
2020-04-19,"SevenDayAverage",318.980228001425
2020-04-19,"Baseline",227.288920555753
2020-04-20,"SevenDayAverage",312.40737442109
2020-04-20,"Baseline",227.288920555753
2020-04-21,"SevenDayAverage",310.517679016744
2020-04-21,"Baseline",227.288920555753
2020-04-22,"SevenDayAverage",308.627983612398
2020-04-22,"Baseline",227.288920555753
2020-04-23,"SevenDayAverage",303.205379408621
2020-04-23,"Baseline",227.288920555753
2020-04-24,"SevenDayAverage",297.782775204845
2020-04-24,"Baseline",227.288920555753
2020-04-25,"SevenDayAverage",293.017456359102
2020-04-25,"Baseline",227.288920555753
2020-04-26,"SevenDayAverage",291.456403633773
2020-04-26,"Baseline",227.288920555753
2020-04-27,"SevenDayAverage",289.895350908443
2020-04-27,"Baseline",227.61756323477
2020-04-28,"SevenDayAverage",285.787317420734
2020-04-28,"Baseline",227.946205913787
2020-04-29,"SevenDayAverage",285.499755076594
2020-04-29,"Baseline",228.274848592804
2020-04-30,"SevenDayAverage",285.212192732455
2020-04-30,"Baseline",228.274848592804
2020-05-01,"SevenDayAverage",279.050142500891
2020-05-01,"Baseline",228.274848592804
2020-05-02,"SevenDayAverage",272.641610260064
2020-05-02,"Baseline",228.60349127182
2020-05-03,"SevenDayAverage",266.397399358746
2020-05-03,"Baseline",228.932133950837
2020-05-04,"SevenDayAverage",264.64463840399
2020-05-04,"Baseline",229.260776629854
2020-05-05,"SevenDayAverage",262.891877449234
2020-05-05,"Baseline",229.589419308871
2020-05-06,"SevenDayAverage",261.139116494478
2020-05-06,"Baseline",229.918061987887
2020-05-07,"SevenDayAverage",259.660224438903
2020-05-07,"Baseline",230.246704666904
2020-05-08,"SevenDayAverage",258.181332383327
2020-05-08,"Baseline",229.918061987887
2020-05-09,"SevenDayAverage",259.495903099394
2020-05-09,"Baseline",229.589419308871
2020-05-10,"SevenDayAverage",260.810473815461
2020-05-10,"Baseline",229.260776629854
2020-05-11,"SevenDayAverage",260.810473815461
2020-05-11,"Baseline",229.589419308871
2020-05-12,"SevenDayAverage",260.810473815461
2020-05-12,"Baseline",229.918061987887
2020-05-13,"SevenDayAverage",254.89490559316
2020-05-13,"Baseline",230.246704666904
2020-05-14,"SevenDayAverage",255.661738510866
2020-05-14,"Baseline",230.246704666904
2020-05-15,"SevenDayAverage",256.428571428571
2020-05-15,"Baseline",230.246704666904
2020-05-16,"SevenDayAverage",257.195404346277
2020-05-16,"Baseline",230.246704666904
2020-05-17,"SevenDayAverage",259.331581759886
2020-05-17,"Baseline",230.246704666904
2020-05-18,"SevenDayAverage",261.467759173495
2020-05-18,"Baseline",230.246704666904
2020-05-19,"SevenDayAverage",262.125044531528
2020-05-19,"Baseline",230.246704666904
2020-05-20,"SevenDayAverage",262.782329889562
2020-05-20,"Baseline",230.246704666904
2020-05-21,"SevenDayAverage",262.453687210545
2020-05-21,"Baseline",230.246704666904
2020-05-22,"SevenDayAverage",262.125044531528
2020-05-22,"Baseline",230.246704666904
2020-05-23,"SevenDayAverage",261.796401852512
2020-05-23,"Baseline",229.918061987887
2020-05-24,"SevenDayAverage",260.153188457428
2020-05-24,"Baseline",229.589419308871
2020-05-25,"SevenDayAverage",258.509975062344
2020-05-25,"Baseline",229.260776629854
2020-05-26,"SevenDayAverage",259.331581759886
2020-05-26,"Baseline",229.589419308871
2020-05-27,"SevenDayAverage",260.153188457428
2020-05-27,"Baseline",229.918061987887
2020-05-28,"SevenDayAverage",259.714998218739
2020-05-28,"Baseline",230.246704666904
2020-05-29,"SevenDayAverage",259.27680798005
2020-05-29,"Baseline",229.589419308871
2020-05-30,"SevenDayAverage",258.838617741361
2020-05-30,"Baseline",228.932133950837
2020-05-31,"SevenDayAverage",256.620279657998
2020-05-31,"Baseline",228.274848592804
2020-06-01,"SevenDayAverage",254.401941574635
2020-06-01,"Baseline",228.274848592804
2020-06-02,"SevenDayAverage",252.512246170289
2020-06-02,"Baseline",228.274848592804
2020-06-03,"SevenDayAverage",250.622550765942
2020-06-03,"Baseline",228.274848592804
2020-06-04,"SevenDayAverage",249.307980049875
2020-06-04,"Baseline",228.274848592804
2020-06-05,"SevenDayAverage",247.993409333808
2020-06-05,"Baseline",228.274848592804
2020-06-06,"SevenDayAverage",245.528589241183
2020-06-06,"Baseline",228.274848592804
2020-06-07,"SevenDayAverage",243.063769148557
2020-06-07,"Baseline",227.781884574279
2020-06-08,"SevenDayAverage",242.625578909868
2020-06-08,"Baseline",227.288920555753
2020-06-09,"SevenDayAverage",242.187388671179
2020-06-09,"Baseline",227.288920555753
2020-06-10,"SevenDayAverage",241.74919843249
2020-06-10,"Baseline",227.288920555753
2020-06-11,"SevenDayAverage",244.049697185607
2020-06-11,"Baseline",227.288920555753
2020-06-12,"SevenDayAverage",246.350195938725
2020-06-12,"Baseline",227.288920555753
2020-06-13,"SevenDayAverage",249.143658710367
2020-06-13,"Baseline",227.288920555753
2020-06-14,"SevenDayAverage",251.937121482009
2020-06-14,"Baseline",227.288920555753
2020-06-15,"SevenDayAverage",252.375311720698
2020-06-15,"Baseline",227.946205913787
2020-06-16,"SevenDayAverage",252.813501959387
2020-06-16,"Baseline",228.60349127182
2020-06-17,"SevenDayAverage",253.251692198076
2020-06-17,"Baseline",229.260776629854
2020-06-18,"SevenDayAverage",251.937121482009
2020-06-18,"Baseline",229.589419308871
2020-06-19,"SevenDayAverage",250.622550765942
2020-06-19,"Baseline",229.918061987887
2020-06-20,"SevenDayAverage",252.92304951906
2020-06-20,"Baseline",230.246704666904
2020-06-21,"SevenDayAverage",255.223548272177
2020-06-21,"Baseline",230.575347345921
2020-06-22,"SevenDayAverage",263.768257926612
2020-06-22,"Baseline",230.903990024938
2020-06-23,"SevenDayAverage",272.970252939081
2020-06-23,"Baseline",231.232632703954
2020-06-24,"SevenDayAverage",280.857677235483
2020-06-24,"Baseline",232.054239401496
2020-06-25,"SevenDayAverage",280.693355895974
2020-06-25,"Baseline",232.875846099038
2020-06-26,"SevenDayAverage",280.529034556466
2020-06-26,"Baseline",233.69745279658
2020-06-27,"SevenDayAverage",274.120502315639
2020-06-27,"Baseline",233.861774136088
2020-06-28,"SevenDayAverage",269.683826148913
2020-06-28,"Baseline",234.026095475597
2020-06-29,"SevenDayAverage",264.261221945137
2020-06-29,"Baseline",234.190416815105
2020-06-30,"SevenDayAverage",258.961858745992
2020-06-30,"Baseline",235.66930887068
2020-07-01,"SevenDayAverage",253.662495546847
2020-07-01,"Baseline",237.148200926256
2020-07-02,"SevenDayAverage",256.579199323121
2020-07-02,"Baseline",237.476843605273
2020-07-03,"SevenDayAverage",259.495903099394
2020-07-03,"Baseline",237.805486284289
2020-07-04,"SevenDayAverage",259.331581759886
2020-07-04,"Baseline",238.134128963306
2020-07-05,"SevenDayAverage",259.167260420378
2020-07-05,"Baseline",238.627092981831
2020-07-06,"SevenDayAverage",262.125044531528
2020-07-06,"Baseline",239.120057000356
2020-07-07,"SevenDayAverage",265.082828642679
2020-07-07,"Baseline",239.613021018881
2020-07-08,"SevenDayAverage",267.383327395796
2020-07-08,"Baseline",240.434627716423
2020-07-09,"SevenDayAverage",269.683826148913
2020-07-09,"Baseline",241.256234413965
2020-07-10,"SevenDayAverage",275.599394371215
2020-07-10,"Baseline",242.077841111507
2020-07-11,"SevenDayAverage",277.07828642679
2020-07-11,"Baseline",242.077841111507
2020-07-12,"SevenDayAverage",278.557178482366
2020-07-12,"Baseline",242.077841111507
2020-07-13,"SevenDayAverage",276.913965087282
2020-07-13,"Baseline",242.73512646954
2020-07-14,"SevenDayAverage",275.270751692198
2020-07-14,"Baseline",243.392411827574
2020-07-15,"SevenDayAverage",275.435073031706
2020-07-15,"Baseline",244.049697185607
2020-07-16,"SevenDayAverage",275.599394371215
2020-07-16,"Baseline",243.392411827574
2020-07-17,"SevenDayAverage",277.07828642679
2020-07-17,"Baseline",242.73512646954
2020-07-18,"SevenDayAverage",278.557178482366
2020-07-18,"Baseline",242.077841111507
2020-07-19,"SevenDayAverage",280.857677235483
2020-07-19,"Baseline",242.077841111507
2020-07-20,"SevenDayAverage",283.1581759886
