"Date","Type","Calls"
2020-07-20,"Baseline",242.077841111507
2020-07-21,"SevenDayAverage",281.021998574991
2020-07-21,"Baseline",242.077841111507
2020-07-22,"SevenDayAverage",278.885821161382
2020-07-22,"Baseline",242.077841111507
2020-07-23,"SevenDayAverage",274.613466334165
2020-07-23,"Baseline",240.598949055932
2020-07-24,"SevenDayAverage",274.942109013181
2020-07-24,"Baseline",239.120057000356
2020-07-25,"SevenDayAverage",275.270751692198
2020-07-25,"Baseline",238.462771642323
2020-07-26,"SevenDayAverage",277.352155325971
2020-07-26,"Baseline",237.805486284289
2020-07-27,"SevenDayAverage",279.433558959743
2020-07-27,"Baseline",237.148200926256
2020-07-28,"SevenDayAverage",281.514962593516
2020-07-28,"Baseline",236.819558247239
2020-07-29,"SevenDayAverage",284.867117919487
2020-07-29,"Baseline",236.490915568222
2020-07-30,"SevenDayAverage",288.219273245458
2020-07-30,"Baseline",236.162272889206
2020-07-31,"SevenDayAverage",287.824902030638
2020-07-31,"Baseline",235.66930887068
2020-08-01,"SevenDayAverage",287.430530815818
2020-08-01,"Baseline",235.176344852155
2020-08-02,"SevenDayAverage",274.284823655148
2020-08-02,"Baseline",234.847702173139
2020-08-03,"SevenDayAverage",274.887335233345
2020-08-03,"Baseline",234.519059494122
2020-08-04,"SevenDayAverage",275.489846811543
2020-08-04,"Baseline",234.190416815105
2020-08-05,"SevenDayAverage",276.09235838974
2020-08-05,"Baseline",233.533131457072
2020-08-06,"SevenDayAverage",278.475017812611
2020-08-06,"Baseline",232.875846099038
2020-08-07,"SevenDayAverage",280.857677235483
2020-08-07,"Baseline",232.218560741005
2020-08-08,"SevenDayAverage",301.233523334521
2020-08-08,"Baseline",231.889918061988
2020-08-09,"SevenDayAverage",309.613911649448
2020-08-09,"Baseline",231.561275382971
2020-08-10,"SevenDayAverage",307.066930887068
2020-08-10,"Baseline",231.232632703954
2020-08-11,"SevenDayAverage",304.519950124688
2020-08-11,"Baseline",231.232632703954
2020-08-12,"SevenDayAverage",297.618453865337
2020-08-12,"Baseline",231.232632703954
2020-08-13,"SevenDayAverage",295.482276451728
2020-08-13,"Baseline",231.232632703954
2020-08-14,"SevenDayAverage",293.346099038119
2020-08-14,"Baseline",231.232632703954
2020-08-15,"SevenDayAverage",279.543106519416
2020-08-15,"Baseline",231.232632703954
2020-08-16,"SevenDayAverage",271.984324902031
2020-08-16,"Baseline",231.232632703954
2020-08-17,"SevenDayAverage",271.107944424653
2020-08-17,"Baseline",231.232632703954
2020-08-18,"SevenDayAverage",270.231563947275
2020-08-18,"Baseline",231.232632703954
2020-08-19,"SevenDayAverage",269.355183469897
2020-08-19,"Baseline",231.232632703954
2020-08-20,"SevenDayAverage",265.082828642679
2020-08-20,"Baseline",231.561275382971
2020-08-21,"SevenDayAverage",265.247149982187
2020-08-21,"Baseline",231.889918061988
2020-08-22,"SevenDayAverage",265.411471321696
2020-08-22,"Baseline",232.218560741005
2020-08-23,"SevenDayAverage",263.603936587104
2020-08-23,"Baseline",232.218560741005
2020-08-24,"SevenDayAverage",261.796401852512
2020-08-24,"Baseline",232.218560741005
2020-08-25,"SevenDayAverage",264.589864624154
2020-08-25,"Baseline",232.71152475953
2020-08-26,"SevenDayAverage",267.383327395796
2020-08-26,"Baseline",233.204488778055
2020-08-27,"SevenDayAverage",270.01246882793
2020-08-27,"Baseline",233.69745279658
2020-08-28,"SevenDayAverage",272.641610260064
2020-08-28,"Baseline",234.190416815105
2020-08-29,"SevenDayAverage",276.256679729248
2020-08-29,"Baseline",234.68338083363
2020-08-30,"SevenDayAverage",279.871749198432
2020-08-30,"Baseline",235.176344852155
2020-08-31,"SevenDayAverage",279.433558959743
2020-08-31,"Baseline",235.176344852155
2020-09-01,"SevenDayAverage",278.995368721055
2020-09-01,"Baseline",235.176344852155
2020-09-02,"SevenDayAverage",278.557178482366
2020-09-02,"Baseline",235.176344852155
2020-09-03,"SevenDayAverage",277.242607766299
2020-09-03,"Baseline",235.176344852155
2020-09-04,"SevenDayAverage",275.928037050232
2020-09-04,"Baseline",235.176344852155
2020-09-05,"SevenDayAverage",276.749643747773
2020-09-05,"Baseline",235.176344852155
2020-09-06,"SevenDayAverage",277.571250445315
2020-09-06,"Baseline",235.504987531172
2020-09-07,"SevenDayAverage",282.007926612041
2020-09-07,"Baseline",235.833630210189
2020-09-08,"SevenDayAverage",286.444602778767
2020-09-08,"Baseline",236.162272889206
2020-09-09,"SevenDayAverage",288.416458852868
2020-09-09,"Baseline",236.819558247239
2020-09-10,"SevenDayAverage",290.388314926968
2020-09-10,"Baseline",237.476843605273
2020-09-11,"SevenDayAverage",296.632525828286
2020-09-11,"Baseline",238.134128963306
2020-09-12,"SevenDayAverage",300.247595297471
2020-09-12,"Baseline",238.134128963306
2020-09-13,"SevenDayAverage",298.27573922337
2020-09-13,"Baseline",238.134128963306
2020-09-14,"SevenDayAverage",296.30388314927
2020-09-14,"Baseline",238.134128963306
2020-09-15,"SevenDayAverage",293.674741717136
2020-09-15,"Baseline",238.627092981831
2020-09-16,"SevenDayAverage",291.045600285002
2020-09-16,"Baseline",239.120057000356
2020-09-17,"SevenDayAverage",289.402386889918
2020-09-17,"Baseline",239.613021018881
2020-09-18,"SevenDayAverage",283.486818667617
2020-09-18,"Baseline",240.352467046669
2020-09-19,"SevenDayAverage",284.472746704667
2020-09-19,"Baseline",241.091913074457
2020-09-20,"SevenDayAverage",285.458674741717
2020-09-20,"Baseline",241.420555753473
2020-09-21,"SevenDayAverage",286.115960099751
2020-09-21,"Baseline",241.74919843249
2020-09-22,"SevenDayAverage",286.773245457784
2020-09-22,"Baseline",242.077841111507
2020-09-23,"SevenDayAverage",287.430530815818
2020-09-23,"Baseline",243.063769148557
2020-09-24,"SevenDayAverage",288.416458852868
2020-09-24,"Baseline",244.049697185607
2020-09-25,"SevenDayAverage",289.402386889918
2020-09-25,"Baseline",245.035625222658
2020-09-26,"SevenDayAverage",288.745101531885
2020-09-26,"Baseline",245.364267901674
2020-09-27,"SevenDayAverage",288.087816173851
2020-09-27,"Baseline",245.692910580691
2020-09-28,"SevenDayAverage",288.52600641254
2020-09-28,"Baseline",246.021553259708
2020-09-29,"SevenDayAverage",288.964196651229
2020-09-29,"Baseline",246.678838617741
2020-09-30,"SevenDayAverage",289.402386889918
2020-09-30,"Baseline",247.336123975775
2020-10-01,"SevenDayAverage",292.360171001069
2020-10-01,"Baseline",247.993409333808
2020-10-02,"SevenDayAverage",299.754631278945
2020-10-02,"Baseline",248.486373352333
2020-10-03,"SevenDayAverage",306.820448877805
2020-10-03,"Baseline",248.979337370859
2020-10-04,"SevenDayAverage",306.820448877805
2020-10-04,"Baseline",249.636622728892
2020-10-05,"SevenDayAverage",306.820448877805
2020-10-05,"Baseline",250.293908086926
2020-10-06,"SevenDayAverage",306.820448877805
2020-10-06,"Baseline",250.951193444959
2020-10-07,"SevenDayAverage",306.738288208051
2020-10-07,"Baseline",251.608478802992
2020-10-08,"SevenDayAverage",306.656127538297
2020-10-08,"Baseline",252.265764161026
2020-10-09,"SevenDayAverage",299.26166726042
2020-10-09,"Baseline",252.923049519059
2020-10-10,"SevenDayAverage",286.773245457784
2020-10-10,"Baseline",253.251692198076
2020-10-11,"SevenDayAverage",290.059672247952
2020-10-11,"Baseline",253.580334877093
2020-10-12,"SevenDayAverage",293.346099038119
2020-10-12,"Baseline",253.90897755611
2020-10-13,"SevenDayAverage",293.592581047382
2020-10-13,"Baseline",254.237620235126
2020-10-14,"SevenDayAverage",293.839063056644
2020-10-14,"Baseline",254.566262914143
2020-10-15,"SevenDayAverage",294.085545065907
2020-10-15,"Baseline",254.89490559316
2020-10-16,"SevenDayAverage",300.576237976487
2020-10-16,"Baseline",255.88083363021
2020-10-17,"SevenDayAverage",302.548094050588
2020-10-17,"Baseline",256.86676166726
2020-10-18,"SevenDayAverage",304.519950124688
2020-10-18,"Baseline",257.359725685786
2020-10-19,"SevenDayAverage",304.739045244033
2020-10-19,"Baseline",257.852689704311
2020-10-20,"SevenDayAverage",304.958140363377
2020-10-20,"Baseline",258.345653722836
2020-10-21,"SevenDayAverage",305.177235482722
2020-10-21,"Baseline",258.838617741361
2020-10-22,"SevenDayAverage",312.40737442109
2020-10-22,"Baseline",259.331581759886
2020-10-23,"SevenDayAverage",310.43551834699
2020-10-23,"Baseline",259.824545778411
2020-10-24,"SevenDayAverage",308.463662272889
2020-10-24,"Baseline",260.153188457428
2020-10-25,"SevenDayAverage",302.548094050588
2020-10-25,"Baseline",260.481831136445
2020-10-26,"SevenDayAverage",301.781261132882
2020-10-26,"Baseline",260.810473815461
2020-10-27,"SevenDayAverage",301.014428215176
2020-10-27,"Baseline",261.632080513003
2020-10-28,"SevenDayAverage",300.247595297471
2020-10-28,"Baseline",262.453687210545
2020-10-29,"SevenDayAverage",300.740559315996
2020-10-29,"Baseline",263.275293908087
2020-10-30,"SevenDayAverage",301.233523334521
2020-10-30,"Baseline",263.603936587104
2020-10-31,"SevenDayAverage",304.026986106163
2020-10-31,"Baseline",263.93257926612
2020-11-01,"SevenDayAverage",306.820448877805
2020-11-01,"Baseline",264.261221945137
2020-11-02,"SevenDayAverage",307.915924474528
2020-11-02,"Baseline",264.754185963662
2020-11-03,"SevenDayAverage",309.01140007125
2020-11-03,"Baseline",265.247149982187
2020-11-04,"SevenDayAverage",310.106875667973
2020-11-04,"Baseline",265.740114000712
2020-11-05,"SevenDayAverage",308.135019593872
2020-11-05,"Baseline",266.4795600285
2020-11-06,"SevenDayAverage",306.163163519772
2020-11-06,"Baseline",267.219006056288
2020-11-07,"SevenDayAverage",305.670199501247
2020-11-07,"Baseline",267.547648735305
2020-11-08,"SevenDayAverage",305.177235482722
2020-11-08,"Baseline",267.876291414321
2020-11-09,"SevenDayAverage",303.862664766655
2020-11-09,"Baseline",268.204934093338
2020-11-10,"SevenDayAverage",302.548094050588
2020-11-10,"Baseline",268.697898111863
2020-11-11,"SevenDayAverage",301.233523334521
2020-11-11,"Baseline",269.190862130388
2020-11-12,"SevenDayAverage",302.328998931243
2020-11-12,"Baseline",269.683826148913
2020-11-13,"SevenDayAverage",303.424474527966
2020-11-13,"Baseline",270.505432846455
2020-11-14,"SevenDayAverage",304.519950124688
2020-11-14,"Baseline",271.327039543997
2020-11-15,"SevenDayAverage",311.42144638404
2020-11-15,"Baseline",272.148646241539
2020-11-16,"SevenDayAverage",312.462148200926
2020-11-16,"Baseline",273.298895618098
2020-11-17,"SevenDayAverage",313.502850017813
2020-11-17,"Baseline",274.449144994656
2020-11-18,"SevenDayAverage",314.543551834699
2020-11-18,"Baseline",275.599394371215
2020-11-19,"SevenDayAverage",306.90260954756
2020-11-19,"Baseline",277.571250445315
2020-11-20,"SevenDayAverage",306.532886533666
2020-11-20,"Baseline",279.543106519416
2020-11-21,"SevenDayAverage",306.163163519772
2020-11-21,"Baseline",280.200391877449
2020-11-22,"SevenDayAverage",305.423717491984
2020-11-22,"Baseline",280.857677235483
2020-11-23,"SevenDayAverage",304.684271464197
2020-11-23,"Baseline",281.514962593516
2020-11-24,"SevenDayAverage",303.205379408621
2020-11-24,"Baseline",283.486818667617
2020-11-25,"SevenDayAverage",301.726487353046
2020-11-25,"Baseline",285.458674741717
2020-11-26,"SevenDayAverage",308.463662272889
2020-11-26,"Baseline",286.608924118276
2020-11-27,"SevenDayAverage",309.942554328465
2020-11-27,"Baseline",287.759173494834
2020-11-28,"SevenDayAverage",311.42144638404
2020-11-28,"Baseline",288.909422871393
2020-11-29,"SevenDayAverage",312.243053081582
2020-11-29,"Baseline",290.059672247952
2020-11-30,"SevenDayAverage",313.064659779124
2020-11-30,"Baseline",291.20992162451
2020-12-01,"SevenDayAverage",319.966156038475
2020-12-01,"Baseline",292.360171001069
2020-12-02,"SevenDayAverage",321.445048094051
2020-12-02,"Baseline",293.510420377627
2020-12-03,"SevenDayAverage",322.923940149626
2020-12-03,"Baseline",294.660669754186
2020-12-04,"SevenDayAverage",323.811275382971
2020-12-04,"Baseline",295.810919130745
2020-12-05,"SevenDayAverage",324.698610616316
2020-12-05,"Baseline",297.043329177057
2020-12-06,"SevenDayAverage",326.654034556466
2020-12-06,"Baseline",298.27573922337
2020-12-07,"SevenDayAverage",328.609458496616
2020-12-07,"Baseline",299.425988599929
2020-12-08,"SevenDayAverage",330.564882436765
2020-12-08,"Baseline",300.576237976487
2020-12-09,"SevenDayAverage",328.387624688279
2020-12-09,"Baseline",301.726487353046
2020-12-10,"SevenDayAverage",326.210366939793
2020-12-10,"Baseline",302.876736729605
2020-12-11,"SevenDayAverage",323.909868186676
2020-12-11,"Baseline",304.026986106163
2020-12-12,"SevenDayAverage",321.609369433559
2020-12-12,"Baseline",305.177235482722
2020-12-13,"SevenDayAverage",314.050587816174
2020-12-13,"Baseline",305.916681510509
2020-12-14,"SevenDayAverage",311.914410402565
2020-12-14,"Baseline",306.656127538297
2020-12-15,"SevenDayAverage",309.778232988956
2020-12-15,"Baseline",306.656127538297
2020-12-16,"SevenDayAverage",310.106875667973
2020-12-16,"Baseline",306.656127538297
2020-12-17,"SevenDayAverage",310.43551834699
2020-12-17,"Baseline",306.656127538297
2020-12-18,"SevenDayAverage",319.637513359458
2020-12-18,"Baseline",306.656127538297
2020-12-19,"SevenDayAverage",322.923940149626
2020-12-19,"Baseline",305.916681510509
2020-12-20,"SevenDayAverage",330.811364446028
2020-12-20,"Baseline",305.177235482722
2020-12-21,"SevenDayAverage",338.69878874243
2020-12-21,"Baseline",305.834520840755
2020-12-22,"SevenDayAverage",351.844495903099
2020-12-22,"Baseline",306.491806198789
2020-12-23,"SevenDayAverage",354.80228001425
2020-12-23,"Baseline",307.149091556822
2020-12-24,"SevenDayAverage",357.760064125401
2020-12-24,"Baseline",305.177235482722
2020-12-25,"SevenDayAverage",370.248485928037
2020-12-25,"Baseline",303.205379408621
2020-12-26,"SevenDayAverage",378.464552903456
2020-12-26,"Baseline",301.397844674029
2020-12-27,"SevenDayAverage",379.231385821161
2020-12-27,"Baseline",299.590309939437
2020-12-28,"SevenDayAverage",379.998218738867
2020-12-28,"Baseline",297.782775204845
2020-12-29,"SevenDayAverage",380.765051656573
2020-12-29,"Baseline",296.057401140007
2020-12-30,"SevenDayAverage",381.175855005344
2020-12-30,"Baseline",294.332027075169
2020-12-31,"SevenDayAverage",381.586658354115
2020-12-31,"Baseline",294.496348414678
2021-01-01,"SevenDayAverage",388.652475952975
2021-01-01,"Baseline",294.660669754186
2021-01-02,"SevenDayAverage",390.13136800855
2021-01-02,"Baseline",294.824991093694
2021-01-03,"SevenDayAverage",391.610260064125
2021-01-03,"Baseline",294.660669754186
2021-01-04,"SevenDayAverage",388.570315283221
2021-01-04,"Baseline",294.496348414678
2021-01-05,"SevenDayAverage",385.530370502316
2021-01-05,"Baseline",294.332027075169
2021-01-06,"SevenDayAverage",389.391921980762
2021-01-06,"Baseline",293.510420377627
2021-01-07,"SevenDayAverage",393.253473459209
2021-01-07,"Baseline",292.688813680086
2021-01-08,"SevenDayAverage",390.295689348058
2021-01-08,"Baseline",291.867206982544
2021-01-09,"SevenDayAverage",387.337905236908
2021-01-09,"Baseline",291.045600285002
2021-01-10,"SevenDayAverage",384.955245814036
2021-01-10,"Baseline",290.22399358746
2021-01-11,"SevenDayAverage",382.572586391165
2021-01-11,"Baseline",289.402386889918
2021-01-12,"SevenDayAverage",379.614802280014
2021-01-12,"Baseline",288.66294086213
2021-01-13,"SevenDayAverage",376.657018168864
2021-01-13,"Baseline",287.923494834343
2021-01-14,"SevenDayAverage",376.254634218294
2021-01-14,"Baseline",287.760304798376
2021-01-15,"SevenDayAverage",372.018333606155
2021-01-15,"Baseline",287.59711476241
2021-01-16,"SevenDayAverage",379.440709887592
2021-01-16,"Baseline",287.433924726444
2021-01-17,"SevenDayAverage",385.124511544548
2021-01-17,"Baseline",287.406390739178
2021-01-18,"SevenDayAverage",388.77276485723
2021-01-18,"Baseline",287.378856751913
2021-01-19,"SevenDayAverage",386.914220716807
2021-01-19,"Baseline",287.351322764647
2021-01-20,"SevenDayAverage",385.055676576384
2021-01-20,"Baseline",286.910778968399
2021-01-21,"SevenDayAverage",383.13793436334
2021-01-21,"Baseline",286.47023517215
2021-01-22,"SevenDayAverage",381.220192150295
2021-01-22,"Baseline",286.029691375902
2021-01-23,"SevenDayAverage",376.098870518907
2021-01-23,"Baseline",286.002157388636
2021-01-24,"SevenDayAverage",365.988390395004
2021-01-24,"Baseline",285.974623401371
2021-01-25,"SevenDayAverage",355.250135361447
2021-01-25,"Baseline",285.947089414105
2021-01-26,"SevenDayAverage",353.598096125515
2021-01-26,"Baseline",285.286273719733
2021-01-27,"SevenDayAverage",351.946056889583
2021-01-27,"Baseline",284.62545802536
2021-01-28,"SevenDayAverage",340.54232523169
2021-01-28,"Baseline",312.557166440562
2021-01-29,"SevenDayAverage",337.647308805021
2021-01-29,"Baseline",310.989032542783
2021-01-30,"SevenDayAverage",337.406057436132
2021-01-30,"Baseline",309.420898645004
2021-01-31,"SevenDayAverage",337.164806067243
2021-01-31,"Baseline",307.852764747225
2021-02-01,"SevenDayAverage",334.028538271686
2021-02-01,"Baseline",306.284630849447
2021-02-02,"SevenDayAverage",327.99725404946
2021-02-02,"Baseline",305.500563900557
2021-02-03,"SevenDayAverage",322.93097530279
2021-02-03,"Baseline",304.716496951668
2021-02-04,"SevenDayAverage",320.5184616139
2021-02-04,"Baseline",303.932430002779
2021-02-05,"SevenDayAverage",317.86469655612
2021-02-05,"Baseline",303.148363053889
2021-02-06,"SevenDayAverage",312.557166440562
2021-02-06,"Baseline",301.218352102777
2021-02-07,"SevenDayAverage",307.732139062781
2021-02-07,"Baseline",299.288341151665
2021-02-08,"SevenDayAverage",306.405256533891
2021-02-08,"Baseline",297.358330200552
2021-02-09,"SevenDayAverage",305.078374005002
2021-02-09,"Baseline",295.42831924944
2021-02-10,"SevenDayAverage",305.56087674278
2021-02-10,"Baseline",294.463313773884
2021-02-11,"SevenDayAverage",307.129010640558
2021-02-11,"Baseline",293.498308298328
2021-02-12,"SevenDayAverage",308.697144538337
2021-02-12,"Baseline",292.533302822772
2021-02-13,"SevenDayAverage",312.315915071673
2021-02-13,"Baseline",290.965168924993
2021-02-14,"SevenDayAverage",312.798417809451
2021-02-14,"Baseline",289.397035027214
2021-02-15,"SevenDayAverage",313.642797600562
2021-02-15,"Baseline",287.828901129436
2021-02-16,"SevenDayAverage",314.487177391674
2021-02-16,"Baseline",286.260767231657
2021-02-17,"SevenDayAverage",316.658439711675
2021-02-17,"Baseline",285.657638809434
2021-02-18,"SevenDayAverage",316.77906539612
2021-02-18,"Baseline",285.054510387212
2021-02-19,"SevenDayAverage",311.71278664945
2021-02-19,"Baseline",284.451381964989
2021-02-20,"SevenDayAverage",308.938395907226
2021-02-20,"Baseline",283.848253542767
2021-02-21,"SevenDayAverage",304.354619898334
2021-02-21,"Baseline",283.124499436099
2021-02-22,"SevenDayAverage",300.012095258332
2021-02-22,"Baseline",282.400745329432
2021-02-23,"SevenDayAverage",295.187067880551
2021-02-23,"Baseline",281.676991222765
2021-02-24,"SevenDayAverage",290.36204050277
2021-02-24,"Baseline",280.953237116098
2021-02-25,"SevenDayAverage",284.572007649434
2021-02-25,"Baseline",280.132982461875
2021-02-26,"SevenDayAverage",280.229483009431
2021-02-26,"Baseline",279.312727807653
2021-02-27,"SevenDayAverage",275.886958369428
2021-02-27,"Baseline",278.49247315343
2021-02-28,"SevenDayAverage",274.921952893872
2021-02-28,"Baseline",277.672218499207
2021-03-01,"SevenDayAverage",272.026936467204
2021-03-01,"Baseline",276.851963844985
2021-03-02,"SevenDayAverage",272.268187836093
2021-03-02,"Baseline",276.031709190762
2021-03-03,"SevenDayAverage",272.509439204982
2021-03-03,"Baseline",275.211454536539
2021-03-04,"SevenDayAverage",270.941305307203
2021-03-04,"Baseline",274.391199882316
2021-03-05,"SevenDayAverage",269.373171409425
2021-03-05,"Baseline",273.570945228094
2021-03-06,"SevenDayAverage",270.096925516092
2021-03-06,"Baseline",272.750690573871
2021-03-07,"SevenDayAverage",272.750690573871
2021-03-07,"Baseline",271.930435919648
2021-03-08,"SevenDayAverage",279.686667429431
2021-03-08,"Baseline",271.110181265426
2021-03-09,"SevenDayAverage",284.2101305961
2021-03-09,"Baseline",270.289926611203
2021-03-10,"SevenDayAverage",286.743269969435
2021-03-10,"Baseline",269.46967195698
2021-03-11,"SevenDayAverage",289.155783658325
2021-03-11,"Baseline",268.649417302757
2021-03-12,"SevenDayAverage",289.879537764992
2021-03-12,"Baseline",267.92566319609
2021-03-13,"SevenDayAverage",290.60329187166
2021-03-13,"Baseline",267.201909089423
2021-03-14,"SevenDayAverage",290.844543240549
2021-03-14,"Baseline",266.478154982756
2021-03-15,"SevenDayAverage",286.562331442768
2021-03-15,"Baseline",265.754400876089
2021-03-16,"SevenDayAverage",280.711985747209
2021-03-16,"Baseline",265.754400876089
2021-03-17,"SevenDayAverage",279.746980271653
2021-03-17,"Baseline",265.754400876089
2021-03-18,"SevenDayAverage",278.781974796097
2021-03-18,"Baseline",265.754400876089
2021-03-19,"SevenDayAverage",274.439450156094
2021-03-19,"Baseline",265.754400876089
2021-03-20,"SevenDayAverage",272.509439204982
2021-03-20,"Baseline",265.935339402756
2021-03-21,"SevenDayAverage",271.544433729426
2021-03-21,"Baseline",266.116277929423
2021-03-22,"SevenDayAverage",270.57942825387
2021-03-22,"Baseline",266.297216456089
2021-03-23,"SevenDayAverage",268.830355829424
2021-03-23,"Baseline",266.478154982756
2021-03-24,"SevenDayAverage",272.268187836093
2021-03-24,"Baseline",266.659093509423
2021-03-25,"SevenDayAverage",275.886958369428
2021-03-25,"Baseline",266.84003203609
2021-03-26,"SevenDayAverage",280.229483009431
2021-03-26,"Baseline",267.020970562756
2021-03-27,"SevenDayAverage",283.124499436099
2021-03-27,"Baseline",267.201909089423
2021-03-28,"SevenDayAverage",287.467024076102
2021-03-28,"Baseline",269.131920040535
2021-03-29,"SevenDayAverage",293.257056929439
2021-03-29,"Baseline",271.061930991648
2021-03-30,"SevenDayAverage",295.42831924944
2021-03-30,"Baseline",272.99194194276
2021-03-31,"SevenDayAverage",295.42831924944
2021-03-31,"Baseline",273.172880469427
2021-04-01,"SevenDayAverage",295.42831924944
2021-04-01,"Baseline",273.353818996094
2021-04-02,"SevenDayAverage",294.704565142773
2021-04-02,"Baseline",273.53475752276
2021-04-03,"SevenDayAverage",291.809548716105
2021-04-03,"Baseline",273.715696049427
2021-04-04,"SevenDayAverage",284.2101305961
2021-04-04,"Baseline",273.172880469427
2021-04-05,"SevenDayAverage",276.610712476096
2021-04-05,"Baseline",272.630064889426
2021-04-06,"SevenDayAverage",281.194488484987
2021-04-06,"Baseline",272.087249309426
2021-04-07,"SevenDayAverage",280.832611431654
2021-04-07,"Baseline",271.544433729426
2021-04-08,"SevenDayAverage",280.47073437832
2021-04-08,"Baseline",271.544433729426
2021-04-09,"SevenDayAverage",283.6673150161
2021-04-09,"Baseline",271.544433729426
2021-04-10,"SevenDayAverage",286.170297968324
2021-04-10,"Baseline",271.544433729426
2021-04-11,"SevenDayAverage",288.673280920547
2021-04-11,"Baseline",271.725372256093
2021-04-12,"SevenDayAverage",288.914532289436
2021-04-12,"Baseline",271.906310782759
2021-04-13,"SevenDayAverage",288.673280920547
2021-04-13,"Baseline",272.087249309426
2021-04-14,"SevenDayAverage",289.035157973881
2021-04-14,"Baseline",272.268187836093
2021-04-15,"SevenDayAverage",289.397035027214
2021-04-15,"Baseline",272.509439204982
2021-04-16,"SevenDayAverage",286.562331442768
2021-04-16,"Baseline",272.750690573871
2021-04-17,"SevenDayAverage",288.673280920547
2021-04-17,"Baseline",272.99194194276
2021-04-18,"SevenDayAverage",290.241414818326
2021-04-18,"Baseline",273.233193311649
2021-04-19,"SevenDayAverage",291.809548716105
2021-04-19,"Baseline",272.99194194276
2021-04-20,"SevenDayAverage",295.42831924944
2021-04-20,"Baseline",272.750690573871
2021-04-21,"SevenDayAverage",295.669570618329
2021-04-21,"Baseline",272.509439204982
2021-04-22,"SevenDayAverage",290.542979029437
2021-04-22,"Baseline",272.268187836093
2021-04-23,"SevenDayAverage",289.397035027214
2021-04-23,"Baseline",272.268187836093
2021-04-24,"SevenDayAverage",287.708275444991
2021-04-24,"Baseline",272.268187836093
2021-04-25,"SevenDayAverage",286.019515862768
2021-04-25,"Baseline",272.268187836093
2021-04-26,"SevenDayAverage",283.607002173878
2021-04-26,"Baseline",272.268187836093
2021-04-27,"SevenDayAverage",283.275281541655
2021-04-27,"Baseline",272.931629100538
2021-04-28,"SevenDayAverage",282.943560909433
2021-04-28,"Baseline",273.595070364983
2021-04-29,"SevenDayAverage",289.27640934277
2021-04-29,"Baseline",274.258511629427
2021-04-30,"SevenDayAverage",290.36204050277
2021-04-30,"Baseline",274.921952893872
